,unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,C1,C2,C3,C4,C5,C6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,p_lecz,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join,2020_RCP2.6_flood,2020_RCP2.6_erosion,2020_RCP4.5_flood,2020_RCP4.5_erosion,2020_RCP8.5_flood,2020_RCP8.5_erosion,2020_High-End_flood,2020_High-End_erosion,2030_RCP2.6_flood,2030_RCP2.6_erosion,2030_RCP4.5_flood,2030_RCP4.5_erosion,2030_RCP8.5_flood,2030_RCP8.5_erosion,2030_High-End_flood,2030_High-End_erosion,2050_RCP2.6_flood,2050_RCP2.6_erosion,2050_RCP4.5_flood,2050_RCP4.5_erosion,2050_RCP8.5_flood,2050_RCP8.5_erosion,2050_High-End_flood,2050_High-End_erosion,2100_RCP2.6_flood,2100_RCP2.6_erosion,2100_RCP4.5_flood,2100_RCP4.5_erosion,2100_RCP8.5_flood,2100_RCP8.5_erosion,2100_High-End_flood,2100_High-End_erosion
119,156,37,2,"Land of the ""Maison de la chasse au sanglier""",Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32706823,36.8556896,2.31,2.169220078,1,1,0,1,0,0,(i)(ii)(iv),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,4,,15.0,-2,3,-2.0,1.0,0,1,1,3287.9774239999997,147.4776552,147.4776552,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
120,157,37,7,Magon District,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33176882,36.85166016,2.75,2.614680695,0,0,0,1,0,0,(iv),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,2,,162.0,-2,36,17.561,0.15717420000000001,1,1,1,0.0,0.0,0.0,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
121,158,37,8,Sector of Dermech Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32449828,36.84823768,3.42,3.27899321,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,1,3.0,0.0,6,67,17.070999999999998,0.5224532999999999,1,1,0,7464.259715,7423.37437,7464.259715,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
122,159,37,6,Sector of Bir Messaouda,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32837363,36.84977827,7.1,6.757576713,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,0.0,-1,345,62.343999999999994,0.3950059,1,1,0,426.00379699999996,380.0028609,426.00379699999996,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
123,160,37,9,Sector of Bib Knissia Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31912124,36.84334218,7.67,6.601838885,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,4,,83.0,393,410,398.0,0.0,0,0,0,5161.966601,5116.941882,5161.966601,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
124,161,37,13,Land of the Roman houses of Amilcar,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33906755,36.85914481,19.09,0.054411571,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,1163.3,27,29,28.0,0.0,1,0,0,7149.491295999999,7173.133237000001,7149.491295999999,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
125,162,37,12,Basilica of Saint Cyprien,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33636946,36.8631658,25.66,0.23686601899999998,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,47.86,508,610,553.7,0.0,1,1,1,29280.652589999998,29270.66685,29280.652589999998,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
126,163,37,10,District of the punic ports and of the tophet,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32546212,36.84238415,27.49,24.58197968,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,80.13,6,53,29.115,0.0176558,1,1,1,416.073267,197.06336090000002,197.06336090000002,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
127,164,37,11,Zone of the entrance to the harbours,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32399973,36.8377307,74.37,0.204244413,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,27.48,404,420,409.0,0.0,1,1,1,27315.25671,27448.096869999998,27315.25671,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
128,165,37,1,The area of the hills,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31521854,36.85153799,443.48,316.7820037,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,34.0,311,385,334.56,0.0,1,1,1,15159.642109999999,15176.66673,15159.642109999999,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
129,166,332,1,Archaeological site,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.0990538,36.94626965,0.1022,11.55245545,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,48.09,94,156,114.03,0.0,1,1,1,5307.527729,5570.659313,5307.527729,4.73,8.86,4.77,8.86,4.77,8.86,5.3,8.86,4.94,8.86,4.98,8.86,4.94,8.86,5.79,8.86,5.3,8.86,5.43,8.86,5.43,8.86,6.87,8.86,6.12,8.86,6.65,8.86,6.92,8.86,7.52,8.86
130,167,332,2,Necropolis,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.08630505,36.95586453,0.0097,0.976328781,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,33.74,679,692,685.5,0.0,1,1,1,27634.66411,27704.306739999996,27634.66411,4.73,8.86,4.77,8.86,4.77,8.86,5.3,8.86,4.94,8.86,4.98,8.86,4.94,8.86,5.79,8.86,5.3,8.86,5.43,8.86,5.43,8.86,6.87,8.86,6.12,8.86,6.65,8.86,6.92,8.86,7.52,8.86
131,168,498,0, ,Medina of Sousse,Médina de Sousse,1988,0, ,10.63771385,35.82502914,31.68,32.18979736,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,29.32,383,497,449.96,0.0,1,1,1,19819.85361,19889.79778,19819.85361,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,4.36,0.0,5.06
132,169,36,0, ,Medina of Tunis,Médina de Tunis,1979,0, ,10.16998584,36.79955799,296.41,298.4104249,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,5.18,113,115,115.0,0.0,1,1,1,6434.507411,6448.475932,6434.507411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,171,484,2,Xanthos bis (outlier),Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.31534643,36.35509594,0.4,0.489042156,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,22.99,0,18,7.9194,0.5723486999999999,0,1,1,0.0,3.011961134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,178,484,3,Letoon village of Kumuluova,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.29342244,36.32730922,14.0,104.66171949999999,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,33,52,47.5,0.0,1,1,1,790.1123357999999,632.5998687000001,790.1123357999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,179,484,1,Xanthos Village of Kinik,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.32276492,36.35887549,112.0,101.66219720000001,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,177,202,184.2,0.0,1,1,1,960.8504346000001,1017.779001,960.8504346000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,172,356,3,Zeyrek Mosque (Pantocrator Church) and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.957201,41.01964802,10.0,10.00196569,0,1,0,1,0,0,(ii)(iv),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,197.0,6,39,22.256999999999998,0.0424912,1,1,1,359.0738735,249.810596,249.810596,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
137,174,356,2,Süleymaniye Mosque and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.96111318,41.01574651,53.0,51.3847144,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,945.25,0,30,14.195,0.3170455,1,1,1,0.0,0.0,0.0,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
138,175,356,1,The Archaeological Park,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.97985488,41.00872839,109.0,124.1932868,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,3699.7,219,413,326.77,0.0,1,1,0,14312.14991,14204.822880000002,14312.14991,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
139,176,356,4,Land Walls of Istanbul,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.91737319,41.00362273,506.0,511.9686192,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,113.0,1,65,25.343000000000004,0.0303931,1,1,1,472.27108719999995,136.9621128,136.9621128,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
140,173,1018,3,"Ayasuluk Holl, Artemision and Medieval Settlement",Ephesus,Éphèse,2015,0, ,27.36227142,37.95016855,45.82,46.78728502,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,874.45,0,147,64.10300000000001,0.0406135,1,1,0,0.0,0.0,0.0,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.8100000000000005,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.8100000000000005,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
141,177,1018,2,Ancient city of Ephesus,Ephesus,Éphèse,2015,0, ,27.33708906,37.9390385,614.76,614.5961704,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,120,172,154.75,0.0,1,1,1,1338.120891,1143.391529,1338.120891,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.8100000000000005,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.8100000000000005,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
142,180,1018,4,House of Virgin Mary,Ephesus,Éphèse,2015,0, ,27.333609999999997,37.91167,0.55,0.54919988,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,22,53,36.429,0.0,1,1,1,179.55976619999998,232.4507885,179.55976619999998,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.8100000000000005,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.8100000000000005,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
143,181,1018,1,Cukurici Mound,Ephesus,Éphèse,2015,0, ,27.359444,37.929167,1.5,1.499641204,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999.0,12,29,19.905,0.0,1,1,1,1551.496058,1796.4393690000002,1551.496058,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.8100000000000005,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.8100000000000005,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
144,182,1500,0, ,Gorham's Cave Complex,Ensemble des grottes de Gorham,2016,0, ,-5.3425746169999995,36.12118023,28.0,6.942096342,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,13,16,14.2,0.0,0,0,1,127.7417137,240.5273949,127.7417137,4.73,7.04,4.73,7.04,4.73,7.04,4.97,7.04,4.85,7.04,4.85,7.04,4.85,7.04,5.25,7.04,5.13,7.04,5.17,7.04,5.29,7.04,6.05,7.04,5.77,7.04,6.09,7.04,6.13,7.04,6.13,7.04
145,190,1024,1,Caltagirone,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.51300634,37.23827781,22.9,22.93112545,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,7,14,7.0,0.9394888000000001,0,0,1,34.33859449,167.48470559999998,34.33859449,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
146,191,1024,2,Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.084449900000001,37.50344963,38.5,34.88291777,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,0,13,10.0,0.7694541,0,0,1,3.2665104460000003,119.30142140000001,3.2665104460000003,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
147,192,1024,3,Militello Val di Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.79481128,37.27148601,1.43,1.429939382,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999.0,1,6,2.8333,1.0,1,1,1,680.3456553999999,869.2883061000001,680.3456553999999,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
148,193,1024,4,Modica,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.760722,36.86030602,9.0,9.010047572000001,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999.0,13,25,16.167,0.0,1,1,1,1206.729309,1417.555582,1206.729309,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
149,194,1024,5,Noto,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.07001831,36.89101606,21.38,21.41074187,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999.0,10,13,10.0,0.1551779,1,1,1,861.7106676000001,1117.580157,861.7106676000001,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
150,195,1024,6,Palazzolo Acreide,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.902999999999999,37.062806,1.37,1.369850681,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,1,,6403.13,1,120,30.898000000000003,0.0386663,0,1,0,324.1289855,328.414609,324.1289855,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
151,196,1024,7,Ragusa,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.73482715,36.92546661,17.39,17.41281252,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,1,,78617.0,-5,1429,511.84,0.0005957000000000001,1,1,0,0.0,0.0,0.0,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
152,197,1024,8,Scicli,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.70650159,36.79356395,0.82,0.819465113,0,0,1,0,0,0,(iii),Cultural,C,United Kingdom of Great Britain and Northern Ireland,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Europe and North America,Europe et Amérique du nord,gb,gbr,0,1,3.0,313.0,0,377,224.4,0.016203799999999997,1,1,0,0.0,0.0,0.0,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86,0.0,7.86
153,198,1533,1,Fortified city of Bergamo,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,9.663611,45.703333,119.61,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,446.07,264,473,339.38,0.0,1,1,1,153755.2461,153871.2935,153755.2461,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
154,199,1533,2,Fortified city of Peschiera el Garda,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,10.694167,45.438889,36.67,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,143.85,60,80,70.387,0.0,1,1,1,113311.5804,113145.3566,113311.5804,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
155,200,1533,3,City Fortress of Palmanova,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,13.309722,45.906110999999996,193.73,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,296.27,20,35,25.747,0.0,1,1,1,11651.18821,15460.884769999999,11651.18821,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
156,201,1533,4,Defensive System of Zadar,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.230278,44.111667,11.19,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,240.45,-2,11,5.2105,0.9561791620000001,1,1,1,0.0,0.0,0.0,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
157,202,1533,5,"Fort of St. Nikola, ibenik-Knin County",Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.854722,43.721389,0.85,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,523.79,0,5,3.0,1.0,0,0,0,54.377949,0.0,54.377949,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
158,203,1533,6,Fortified city of Kotor,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,18.771944,42.423611,16.32,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Montenegro,Monténégro,Europe and North America,Europe et Amérique du nord,me,mne,1,2,,99.19,-1,210,55.885,0.291909928,1,1,1,34.465694,31.22393146,34.465694,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
