the_geom,p_lecz,field_1,unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,c1,c2,c3,c4,c5,c6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,cartodb_id,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join,column_2020_rcp2_6_flood,column_2020_rcp2_6_erosion,column_2020_rcp4_5_flood,column_2020_rcp4_5_erosion,column_2020_rcp8_5_flood,column_2020_rcp8_5_erosion,column_2020_high_end_flood,column_2020_high_end_erosion,column_2030_rcp2_6_flood,column_2030_rcp2_6_erosion,column_2030_rcp4_5_flood,column_2030_rcp4_5_erosion,column_2030_rcp8_5_flood,column_2030_rcp8_5_erosion,column_2030_high_end_flood,column_2030_high_end_erosion,column_2050_rcp2_6_flood,column_2050_rcp2_6_erosion,column_2050_rcp4_5_flood,column_2050_rcp4_5_erosion,column_2050_rcp8_5_flood,column_2050_rcp8_5_erosion,column_2050_high_end_flood,column_2050_high_end_erosion,column_2100_rcp2_6_flood,column_2100_rcp2_6_erosion,column_2100_rcp4_5_flood,column_2100_rcp4_5_erosion,column_2100_rcp8_5_flood,column_2100_rcp8_5_erosion,column_2100_high_end_flood,column_2100_high_end_erosion
0101000020E610000083D38A88C58C41403C337F545C7E4040,1,30,40,1220,10,Mansion of Mazra'ih,Bahái Holy Places in Haifa and the Western Galilee,Lieux saints baháis à Haïfa et en Galilée occidentale,2008,0, ,35.09977824,32.98719269,-9999,4.427923823,0,0,1,0,0,0,(iii),Cultural,C,Tunisia,Tunisie,Arab States,États arabes,tn,tun,0,3,,0,0,6,4.8,31,0,0,0,0,108.3862766,0,3.93,8.7,3.93,8.7,3.89,8.7,4.41,8.7,4.05,8.7,4.09,8.7,4.09,8.7,4.89,8.7,4.41,8.7,4.53,8.7,4.57,8.7,6.01,8.7,5.21,8.7,5.73,8.7,6.01,8.7,6.01,8.7
0101000020E610000017A1B7FC308C4140C03CC7F4427F4040,0,31,41,1220,11,Junayn,Bahái Holy Places in Haifa and the Western Galilee,Lieux saints baháis à Haïfa et en Galilée occidentale,2008,0, ,35.09524497,32.99423084,-9999,0.939546645,0,0,1,0,0,0,(iii),Cultural,C,Tunisia,Tunisie,Arab States,États arabes,tn,tun,0,3,,0,19,23,19,32,1,0,0,827.4044731,1051.018539,827.4044731,3.93,8.7,3.93,8.7,3.89,8.7,4.41,8.7,4.05,8.7,4.09,8.7,4.09,8.7,4.89,8.7,4.41,8.7,4.53,8.7,4.57,8.7,6.01,8.7,5.21,8.7,5.73,8.7,6.01,8.7,6.01,8.7
0101000020E610000066FD0338FF884140407F468E19764040,0,32,42,1042,0, ,Old City of Acre,Vieille ville dAcre,2001,0, ,35.07028866,32.9226549,63.3,44.70375724,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,2,,0,16,52,39.125,33,1,1,1,339.8222776,96.17236133,339.8222776,4.96,8.64,4.96,8.64,4.92,8.64,5.44,8.64,5.08,8.64,5.12,8.64,5.12,8.64,5.92,8.64,5.44,8.64,5.56,8.64,5.6,8.64,7.05,8.64,6.24,8.64,6.76,8.64,7.05,8.64,7.11,8.64
0101000020E61000000F991330116341401ED6443474094040,0,33,43,1096,0, ,White City of Tel-Aviv -- the Modern Movement,Ville blanche de Tel-Aviv  le mouvement moderne,2003,0, ,34.77396203,32.07385877,140.4,272.0858327,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,2,,0,14,65,47.571,34,1,1,1,165.7704438,0,165.7704438,0,8.07,0,8.07,0,8.07,0,8.12,0,8.08,0,8.09,0,8.09,0,8.16,0,8.12,0,8.13,0,8.13,0,8.27,0,8.19,0,8.24,0,8.3,0,8.53
0101000020E610000032AC45B8876428407C7FA404D4354640,0.9997231,36,49,788,2,Church of St. Vitale,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.19634796,44.42053278,0.14,0.174261399,1,1,1,1,1,1,(i)(ii)(iii)(iv)(v)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,2,0,-20,20,-0.62431,37,1,1,1,0,0,0,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E6100000991A3604A6672840B87F3C2698354640,1,37,103,788,6,Arian Baptistry,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.20243848,44.41870573,0.008,0.007960624,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,3.02,4,4,4,38,1,1,1,8474.368655,8685.868938,8474.368655,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E6100000AA09C3FCEC682840EAFFC12C59354640,1,38,105,788,5,Basilica of St. Apollinaire Nuovo,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.20493307,44.4167839,0.17,0.181851398,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,4.5,6,6,6,39,1,1,1,8282.902143,8477.572878,8282.902143,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E61000000890A1630765284059880E8123354640,1,39,106,788,4,Archiepiscopal Chapel,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.197322,44.415146,0.002,0.001990531,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,21.6,1,5,2.4211,40,1,1,1,7237.306084,7423.572437,7237.306084,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E61000007B6D7001EC642840C8D13D67E2354640,1,40,107,788,1,Mausoleum of Galla Placida,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.19711308,44.42097178,0.01,0.016852163,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,33.14,-5,1,1,41,1,1,1,6659.974662,6411.471258,6659.974662,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E6100000D658C2DA186B2840E910381268364640,1,41,109,788,7,Mausoleum of Theodoric,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.209174,44.425051,0.014,0.013931065,0,1,1,1,0,0,(ii)(iii)(iv),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,2,,0,-3,7,7,42,1,1,1,0,66.59199153,0,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E61000006779A21442772840760DA78AB1304640,1,42,110,788,8,Basilica of St. Apollinare in Classe,Early Christian Monuments of Ravenna,Monuments paléochrétiens de Ravenne,1996,0, ,12.23292603,44.38041814,0.96,0.965933744,0,1,0,1,0,0,(ii)(iv),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,2,,4.8,-2,5,1.9,43,1,1,1,52.98221381,0,0,9.84,0,9.88,0,9.84,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,8.64
0101000020E61000005665DF15C1BB2A40761BB37002E34640,0.8661017,43,57,825,0, ,Archaeological Area and the Patriarchal Basilica of Aquileia,Zone archéologique et la basilique patriarcale dAquilée,1998,0, ,13.3667075,45.77351197,155.3,131.2020483,1,1,0,1,0,1,(i)(ii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,254,2,14,7.6471,44,1,1,1,9136.32983,7458.956936,9136.32983,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,7.15
0101000020E6100000CCE7E45EC3C02E4006E2E953162A4440,0,44,58,842,1,"Paestum, Velia, the Certosa di Padula, Mount Cervati and the Vallo di Diano","Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula","Parc national du Cilento et du Vallo Diano, avec les sites archéologiques de Paestum et Velia et la Chartreuse de Padula",1998,0, ,15.37649056,40.32880639,1371,137168.0615,0,1,1,0,0,0,(ii)(iii),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,0,19,27,20.571,45,0,0,0,7199.390526,7756.050997,7199.390526,3.77,8.52,3.81,8.52,3.77,8.52,4.29,8.52,3.93,8.52,3.97,8.52,3.93,8.52,4.73,8.52,4.25,8.52,4.37,8.52,4.41,8.52,5.81,8.52,5.05,8.52,5.53,8.52,6.01,8.52,6.02,8.52
0101000020E61000002843FA9232022E405834DFB95E214440,0.4031791,45,59,842,2,Punta Licosa and the Mount Stella region,"Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula","Parc national du Cilento et du Vallo Diano, avec les sites archéologiques de Paestum et Velia et la Chartreuse de Padula",1998,0, ,15.0042921,40.26070331,111.29,10087.10425,0,1,1,0,0,0,(ii)(iii),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,29,3,83,25.605,46,0,0,0,3156.242768,3666.287338,3156.242768,3.77,8.52,3.81,8.52,3.77,8.52,4.29,8.52,3.93,8.52,3.97,8.52,3.93,8.52,4.73,8.52,4.25,8.52,4.37,8.52,4.41,8.52,5.81,8.52,5.05,8.52,5.53,8.52,6.01,8.52,6.02,8.52
0101000020E61000004A55457E1EC12E4001EA7A60CF094440,0,46,60,842,3,"Capo Palinuro, Punta d. Infreschi and the Mount Bulgheria region","Cilento and Vallo di Diano National Park with the Archeological Sites of Paestum and Velia, and the Certosa di Padula","Parc national du Cilento et du Vallo Diano, avec les sites archéologiques de Paestum et Velia et la Chartreuse de Padula",1998,0, ,15.37718577,40.07664114,126.41,10176.7738,0,1,1,0,0,0,(ii)(iii),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,34.4,16,110,62.585,47,0,0,0,7361.513109,7916.411418,7361.513109,3.77,8.52,3.81,8.52,3.77,8.52,4.29,8.52,3.93,8.52,3.97,8.52,3.93,8.52,4.73,8.52,4.25,8.52,4.37,8.52,4.41,8.52,5.81,8.52,5.05,8.52,5.53,8.52,6.01,8.52,6.02,8.52
0101000020E61000006F861BF0F9B12C401630815B77674440,0.082738,47,61,829,5,Theatre of Herculaneum,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.34761,40.80833,0.17,0.169305809,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,2,,0,4,37,21.756,48,1,1,1,19.24499507,167.8169246,19.24499507,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E610000044A33B889DE92C40374F75C8CD604440,0.0872361,48,64,829,7,Torre Annuziata: Villa B,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.45628,40.75628,0.55,0.54884123,0,1,0,0,1,0,(ii)(v),Cultural,C,Algeria,Algérie,Arab States,États arabes,dz,dza,0,2,,0,0,129,54.026,49,1,1,1,0,0,0,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E6100000FBCC599F72F42C40EC61378578604440,0.142152,49,67,829,2,Villa dei Misteri (Pompei),"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.477437,40.75367799,0.95,0.948711528,0,1,1,0,0,0,(ii)(iii),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,3,,402.25,0,226,89.405,50,1,1,1,0,27.65017155,0,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E61000009DF4BEF1B5E72C400C8E9257E7604440,0,50,68,829,6,Torre Annuziata: Villa A,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.45256,40.75706,1.15,1.1486459,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,18,18,18,51,1,1,1,52508.42958,53683.84334,52508.42958,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E610000033D59B6A90B02C40668BDE8872674440,0,51,69,829,4,Villa dei Papiri,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.34485181,40.80818282,1.22,1.640565132,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,33,35,35,52,1,1,1,45656.47562,45434.19479,45656.47562,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E610000050762B32D7B12C404375EFB813674440,0,52,89,829,3,Heraculaneum,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.34734494,40.80528938,9.42,9.015827491,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,21,27,24.316,53,1,1,1,41086.31664,40878.96019,41086.31664,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E61000004484034AD8F92C400B5C608718604440,0.0714707,53,96,829,1,Pompeii,"Archaeological Areas of Pompei, Herculaneum and Torre Annunziata","Zones archéologiques de Pompéi, Herculanum et Torre Annunziata",1997,0, ,14.48797828,40.75074856,84.59,83.65485797,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,-3,242,66.635,54,1,1,1,0,0,0,0,3.7,0,3.71,0,3.7,0,3.79,0,3.73,0,3.74,0,3.73,0,3.86,0,3.79,0,3.8,0,3.81,0,4.05,0,3.91,0,3.99,0,4.1,0,4.38
0101000020E610000085D0419770F02640936E4BE4829D4640,0.0509003,54,62,712,22,Villa Pisani Montagnana,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.469609,45.230557,0.21,0.208926528,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Tunisia,Tunisie,Arab States,États arabes,tn,tun,0,2,,60.99,5,42,25.085,55,1,1,1,429.3738239,308.5571924,308.5571924,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000006C2409C2154027408CA19C6857C94640,0.2227692,55,63,712,13,Villa Thiene Quinto Vicentino,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.625166,45.57298,0.38,0.378537603,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,3,,0,0,97,26.608,56,0,0,0,0,0,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E610000027F73B14052227400589EDEE01A84640,0.6028194,56,65,712,12,Villa Saraceno Agugliaro,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.566445,45.312559,0.59,0.588207715,0,0,1,0,0,0,(iii),Cultural,C,Albania,Albanie,Europe and North America,Europe et Amérique du nord,al,alb,0,3,,8591,-5,172,20.248,57,0,0,0,338.0922237,402.9451469,338.0922237,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000000E17B9A7AB3327405876C1E09AC74640,0.8769239,57,66,712,3,Villa Gazzotti Grimani Bertesina (Vicenza),City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.600919,45.559414,0.9,0.897703959,0,1,1,0,0,0,(ii)(iii),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,3,,0,-2,20,5.5958,58,1,1,1,0,0,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000E7C3B304191127406D7022FAB5DF4640,0,58,70,712,25,Villa Piovene Lugo Vicentino,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.533394,45.747741,1.33,1.327090486,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,12,15,12,59,0,0,0,44373.60949,45048.31014,44373.60949,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E610000099C5BC759B47274041A45B86EA834640,0,59,71,712,17,Villa Badoer called Fratta Polesine,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.63985794,45.03059463,1.41,1.378131032,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,34,36,35,60,1,0,0,46691.58122,46473.39571,46691.58122,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000FEBAD39D27BE26405BD1E638B7AD4640,0,60,72,712,10,Villa Pisani Ferri Bagnolo Maggiore,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.371396,45.357154,1.6,1.596961572,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,200,227,211.5,61,0,1,0,62409.32369,62164.55888,62409.32369,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000B16F2711E11F2740D354477557D44640,1,61,73,712,8,Villa Forni Cerato Montecchio Precalcino,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.562264,45.65891901,2.23,2.226209962,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,6,10,8,62,0,1,0,47779.12627,47727.1041,47779.12627,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000651C23D923042740D06C4F77BBCE4640,0,62,74,712,6,Villa Caldogno,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.508086,45.61509601,2.77,2.765805753,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,26,31,27,63,0,0,0,59958.55248,60356.44231,59958.55248,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
