the_geom,p_lecz,field_1,unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,c1,c2,c3,c4,c5,c6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,cartodb_id,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join,column_2020_rcp2_6_flood,column_2020_rcp2_6_erosion,column_2020_rcp4_5_flood,column_2020_rcp4_5_erosion,column_2020_rcp8_5_flood,column_2020_rcp8_5_erosion,column_2020_high_end_flood,column_2020_high_end_erosion,column_2030_rcp2_6_flood,column_2030_rcp2_6_erosion,column_2030_rcp4_5_flood,column_2030_rcp4_5_erosion,column_2030_rcp8_5_flood,column_2030_rcp8_5_erosion,column_2030_high_end_flood,column_2030_high_end_erosion,column_2050_rcp2_6_flood,column_2050_rcp2_6_erosion,column_2050_rcp4_5_flood,column_2050_rcp4_5_erosion,column_2050_rcp8_5_flood,column_2050_rcp8_5_erosion,column_2050_high_end_flood,column_2050_high_end_erosion,column_2100_rcp2_6_flood,column_2100_rcp2_6_erosion,column_2100_rcp4_5_flood,column_2100_rcp4_5_erosion,column_2100_rcp8_5_flood,column_2100_rcp8_5_erosion,column_2100_high_end_flood,column_2100_high_end_erosion
0101000020E6100000F6F065A208D92540C31889B7EBBF4640,0,63,75,712,24,Villa Serego San Pierto in Cariano,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,10.923894,45.49938101,2.78,2.775865875,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,71,77,73.25,64,1,1,0,54675.05262,54445.40327,54675.05262,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000FAEDEBC0392B27409741AD50C1CD4640,0,64,76,712,16,Villa Valmarana Bressan Monticello Conte Otto,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.584425,45.60746201,3.29,3.285390905,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,51,55,53.8,65,1,1,1,55862.24698,55639.90592,55862.24698,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000FC1D8A027D722740FAC1F163E9E34640,0,65,77,712,5,Villa Angarano Bassano,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.72361,45.78056001,3.58,3.574967468,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,99,108,104,66,1,1,1,96275.86276,96094.99768,96275.86276,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000004791B58652D3264017173F745EB74640,0,66,78,712,14,Villa Trissino Sarego,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.412739,45.43257001,3.78,3.775119444,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,41,46,44.4,67,1,1,1,50199.84114,49974.70881,50199.84114,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000006362F3716D382740A632BDAB3BCA4640,0,67,80,712,15,Villa Valmarana Zen Bolzano Vicentino,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.61021,45.57994601,4.34,4.33464472,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,37,48,39.6,68,0,1,1,57449.12346,57276.05909,57449.12346,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000008236397CD21127400C0BE69673DF4640,0,68,81,712,9,Villa Godi Malinverni Lonedo di Lugo Vicentino,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.534809,45.74571501,4.66,4.654200636,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,36,41,38.375,69,1,1,1,46965.55528,46743.00862,46965.55528,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000004C080C48B166284042725BF0DCB74640,1,69,83,712,21,"Villa Foscari, called Mira",City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,12.2005713,45.43643002,5.87,6.159363193,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,-3,2,-1.5714,70,1,1,1,1127.535231,1832.419501,1127.535231,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000E9288BEBADFF264086B529057AA44640,0.0457841,70,84,712,11,Villa Pojana Poiana Maggioare,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.49937378,45.28497376,6.14,6.184175691,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,10,15,11.636,71,1,1,1,49491.69972,50366.80773,49491.69972,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000000AF5F411F8F327409AC3DE59F5E74640,0,71,85,712,18,Villa Barbaro Maser,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.976502,45.81217502,6.57,6.562842657,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,149,188,163.08,72,0,0,0,43964.38696,43485.13396,43964.38696,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000E449D23593FF2740F123A7444CCD4640,0,72,86,712,23,Villa Cornaro Piombino Dese,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.99917,45.60389002,7.44,7.432711583,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,19,24,21.769,73,1,1,1,24325.57056,24379.9924,24325.57056,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000993FAE26B249294045ABC56DD5D94640,1,73,87,712,20,Villa Zeno Cessalto,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,12.64393731,45.70182583,7.71,7.726597477,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,-1,6,1.5,74,0,0,0,16049.34457,15186.7751,16049.34457,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000001F85EB51B81E2740F31462C30DC44640,0,74,88,712,4,"Villa Almerico Capra, called Vicenza",City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.56,45.53167002,9,8.991968708,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,29,47,37.467,75,1,1,1,48396.13157,48186.60082,48396.13157,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000006346787B104A274031EC513466C04640,0,75,90,712,7,Villa Chiericati Grumolo delle Abbadesse,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.644657,45.50311903,11.75,11.74069915,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,30,41,36,76,1,1,1,50663.993,50447.9339,50663.993,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000009CBF09850818274048F794185BC84640,0,76,91,712,2,"Villa Trissino, now Trettenero Cricoli",City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.54694,45.56528003,13,12.99002305,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,58,64,59.773,77,0,0,0,33850.86932,33479.97187,33850.86932,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E6100000ED647094BCFA274019C8D4D920DB4640,0.4261028,77,93,712,19,Villa Emo Vedelago,City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.98972,45.71194003,14.54,14.52885717,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,0,35,11.286,78,1,1,1,25.56915749,21.58063982,25.56915749,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000007D3A1E3350192740C8B60C384BC64640,0.988069,78,98,712,1,City of Vicenza (including 23 buildings constructed by Palladio),City of Vicenza and the Palladian Villas of the Veneto,Ville de Vicence et les villas de Palladio en Vénétie,1994,1996, ,11.54944,45.5491705,218,217.9395893,0,1,1,1,1,1,(ii)(iii)(iv)(v)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,2,117649,-10,18,-0.093728,79,1,1,0,0,0,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.25,0,6.26,0,6.25,0,6.25,0,6.25,0,6.26,3.44,6.26,0,6.26,0,6.26,4.06,6.29,6.84
0101000020E61000006FFEBA2E57622C400D109226DA654440,0,79,79,726,3,Marechiaro,Historic Centre of Naples,Centre historique de Naples,1995,0, ,14.1920714,40.79571993,4,4.404388664,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,121,129,124.2,80,1,1,1,53461.73319,53469.54384,53461.73319,3.7,6.79,3.74,6.79,3.7,6.79,4.18,6.79,3.86,6.79,3.9,6.79,3.86,6.79,4.58,6.79,4.18,6.79,4.26,6.79,4.3,6.79,5.66,6.79,4.86,6.79,5.3,6.79,5.91,6.79,6.12,6.79
0101000020E61000001AE2F5ECFB682C4087DFEA8CB1684440,0,80,94,726,2,"District of Villa Manzo, Santa Maria della Consolazione",Historic Centre of Naples,Centre historique de Naples,1995,0, ,14.20504704,40.81791841,15.5,18.24333165,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,110,188,159.08,81,1,1,1,300.6729778,279.0860823,300.6729778,3.7,6.79,3.74,6.79,3.7,6.79,4.18,6.79,3.86,6.79,3.9,6.79,3.86,6.79,4.58,6.79,4.18,6.79,4.26,6.79,4.3,6.79,5.66,6.79,4.86,6.79,5.3,6.79,5.91,6.79,6.12,6.79
0101000020E610000096B24E8D7E612C403E888D47E3664440,0,81,95,726,4,District of Casale and Santo Strato,Historic Centre of Naples,Centre historique de Naples,1995,0, ,14.19041864,40.80381102,19.75,19.2955188,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,85,144,112.76,82,1,1,1,701.5847568,686.7412222,701.5847568,3.7,6.79,3.74,6.79,3.7,6.79,4.18,6.79,3.86,6.79,3.9,6.79,3.86,6.79,4.58,6.79,4.18,6.79,4.26,6.79,4.3,6.79,5.66,6.79,4.86,6.79,5.3,6.79,5.91,6.79,6.12,6.79
0101000020E6100000ED52974A477E2C4084B3BEF59F6C4440,1,82,99,726,1,Historical Centre of Naples,Historic Centre of Naples,Centre historique de Naples,1995,0, ,14.24663766,40.84863159,981.75,978.87379,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,-9999,4,4,4,83,1,1,1,8451.835863,8663.186505,8451.835863,3.7,6.79,3.74,6.79,3.7,6.79,4.18,6.79,3.86,6.79,3.9,6.79,3.86,6.79,4.58,6.79,4.18,6.79,4.26,6.79,4.3,6.79,5.66,6.79,4.86,6.79,5.3,6.79,5.91,6.79,6.12,6.79
0101000020E61000005D695BC5C9B32340FAE1525B0B034640,0,83,82,826,4,Isola Tinetto,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","Portovenere, Cinque Terre et les îles (Palmaria, Tino et Tinetto)",1997,0, ,9.851148765,44.02378408,4.69,0.876087174,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,165,214,182.78,84,0,1,0,62124.35241,61879.141,62124.35241,4.03,8.29,4.07,8.29,4.07,8.29,4.55,8.29,4.19,8.29,4.23,8.29,4.19,8.29,4.95,8.29,4.51,8.29,4.63,8.29,4.63,8.29,6.07,8.29,5.23,8.29,5.67,8.29,6.11,8.29,6.12,8.29
0101000020E6100000B5C88AA286B323401FADBD9171034640,0,84,92,826,3,Isola Tino,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","Portovenere, Cinque Terre et les îles (Palmaria, Tino et Tinetto)",1997,0, ,9.850636558,44.02690336,13.31,12.67426566,1,1,0,0,0,0,(i)(ii),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,0,30,55,38.179,85,1,1,1,49180.49732,48967.62248,49180.49732,4.03,8.29,4.07,8.29,4.07,8.29,4.55,8.29,4.19,8.29,4.23,8.29,4.19,8.29,4.95,8.29,4.51,8.29,4.63,8.29,4.63,8.29,6.07,8.29,5.23,8.29,5.67,8.29,6.11,8.29,6.12,8.29
0101000020E610000050641DF691B0234067C19BA093054640,0.9349922,85,97,826,2,Isola Palmaria,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","Portovenere, Cinque Terre et les îles (Palmaria, Tino et Tinetto)",1997,0, ,9.844863597,44.04356773,159.71,158.0457366,0,1,1,1,1,1,(ii)(iii)(iv)(v)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-3,19,6.5358,86,1,1,0,59030.37341,59275.6562,59030.37341,4.03,8.29,4.07,8.29,4.07,8.29,4.55,8.29,4.19,8.29,4.23,8.29,4.19,8.29,4.95,8.29,4.51,8.29,4.63,8.29,4.63,8.29,6.07,8.29,5.23,8.29,5.67,8.29,6.11,8.29,6.12,8.29
0101000020E610000010240301B1552340F4A8B6A351144640,1,86,100,826,1,Cinque Terre and Portovenere,"Portovenere, Cinque Terre, and the Islands (Palmaria, Tino and Tinetto)","Portovenere, Cinque Terre et les îles (Palmaria, Tino et Tinetto)",1997,0, ,9.667366058,44.15874144,4511.54,5584.199631,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,-9999,6,7,6.913,87,1,1,1,8334.455313,8531.011355,8334.455313,4.03,8.29,4.07,8.29,4.07,8.29,4.55,8.29,4.19,8.29,4.23,8.29,4.19,8.29,4.95,8.29,4.51,8.29,4.63,8.29,4.63,8.29,6.07,8.29,5.23,8.29,5.67,8.29,6.11,8.29,6.12,8.29
0101000020E6100000E8107A2E3AEE2640B92A790AF3734640,1,87,101,733,2,Diamantina,"Ferrara, City of the Renaissance, and its Po Delta","Ferrare, ville de la Renaissance, et son delta du Pô",1995,1999, ,11.46528764,44.90585452,5320,3149.110099,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,0.68,7,10,7.2308,88,1,1,1,7955.676206,8166.354043,7955.676206,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24
0101000020E6100000B7DB68DF608A2740F20D43B3046F4640,0,88,119,733,1,Ferrara,"Ferrara, City of the Renaissance, and its Po Delta","Ferrare, ville de la Renaissance, et son delta du Pô",1995,1999, ,11.77027033,44.86733094,41392,39750.8564,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,33,47,33,89,1,1,1,798.1545674,854.6150071,798.1545674,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24,10,8.24
0101000020E6100000E2D142D9C63D2D40FA43967969554440,1,89,102,830,0, ,Costiera Amalfitana,Côte amalfitaine,1997,0, ,14.62065772,40.66728134,11231,10652.52517,1,1,1,1,0,0,(i)(ii)(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,4,,2.92,2,5,2.6923,90,1,1,1,7812.843833,8024.479207,7812.843833,3.66,8.44,3.7,8.44,3.66,8.44,4.14,8.44,3.82,8.44,3.86,8.44,3.82,8.44,4.54,8.44,4.14,8.44,4.22,8.44,4.26,8.44,5.62,8.44,4.82,8.44,5.26,8.44,5.86,8.44,6.02,8.44
0101000020E6100000BA8AD953F1DC21403A327F1AB1344640,1,90,111,1211,0, ,Genoa: Le Strade Nuove and the system of the Palazzi dei Rolli,"Gênes, les Strade Nuove et le système des palais des Rolli",2006,0,0,8.931528683,44.41165477,15.78,21.009086,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,4,0,-4,8,0.78636,91,0,1,1,3521.979507,3065.084408,3521.979507,0,5.48,0,5.48,0,5.48,0,5.6,0,5.51,0,5.52,0,5.51,0,5.71,0,5.59,0,5.62,0,5.62,0,5.99,0,5.76,0,5.89,0,6.05,3.96,6.52
0101000020E6100000BC4B771185CA24406D0FEFF793DC4540,1,91,112,395,0, ,"Piazza del Duomo, Pisa",Piazza del Duomo à Pise,1987,0, ,10.39554648,43.72326564,8.87,9.289367564,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0
0101000020E610000002816B7A927A2E4070717DEDD38B4240,0.2612358,92,114,1200,2,"Epipolae, Achradina, Tyche and Neapolis, Euryalus Castle, Dionysian fortifications and the Scala Greca area",Syracuse and the Rocky Necropolis of Pantalica,Syracuse et la nécropole rocheuse de Pantalica,2005,0, ,15.23939879,37.09240502,635.96,657.3889967,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-1,76,29.905,93,0,0,0,0,0,0,3.19,8.25,3.23,8.25,3.23,8.25,3.71,8.25,3.35,8.25,3.43,8.25,3.39,8.25,4.15,8.25,3.71,8.25,3.83,8.25,3.87,8.25,5.27,8.25,4.55,8.25,5.03,8.25,5.63,8.25,6.04,8.25
0101000020E6100000E6662C58B2962E40B6B1653BD7874240,0.1044124,93,115,1200,3,Ortygia,Syracuse and the Rocky Necropolis of Pantalica,Syracuse et la nécropole rocheuse de Pantalica,2005,0, ,15.29432941,37.06125586,56.64,59.82502441,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-2,183,77.314,94,1,0,0,0,0,0,3.19,8.25,3.23,8.25,3.23,8.25,3.71,8.25,3.35,8.25,3.43,8.25,3.39,8.25,4.15,8.25,3.71,8.25,3.83,8.25,3.87,8.25,5.27,8.25,4.55,8.25,5.03,8.25,5.63,8.25,6.04,8.25
