the_geom,p_lecz,field_1,unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,c1,c2,c3,c4,c5,c6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,cartodb_id,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join,column_2020_rcp2_6_flood,column_2020_rcp2_6_erosion,column_2020_rcp4_5_flood,column_2020_rcp4_5_erosion,column_2020_rcp8_5_flood,column_2020_rcp8_5_erosion,column_2020_high_end_flood,column_2020_high_end_erosion,column_2030_rcp2_6_flood,column_2030_rcp2_6_erosion,column_2030_rcp4_5_flood,column_2030_rcp4_5_erosion,column_2030_rcp8_5_flood,column_2030_rcp8_5_erosion,column_2030_high_end_flood,column_2030_high_end_erosion,column_2050_rcp2_6_flood,column_2050_rcp2_6_erosion,column_2050_rcp4_5_flood,column_2050_rcp4_5_erosion,column_2050_rcp8_5_flood,column_2050_rcp8_5_erosion,column_2050_high_end_flood,column_2050_high_end_erosion,column_2100_rcp2_6_flood,column_2100_rcp2_6_erosion,column_2100_rcp4_5_flood,column_2100_rcp4_5_erosion,column_2100_rcp8_5_flood,column_2100_rcp8_5_erosion,column_2100_high_end_flood,column_2100_high_end_erosion
0101000020E61000008DCBB8A9810E2E409B94DD2722924240,0.0229214,94,118,1200,1,Necropolis of Pantalica,Syracuse and the Rocky Necropolis of Pantalica,Syracuse et la nécropole rocheuse de Pantalica,2005,0, ,15.028333,37.14166735,205.86,206.2031285,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-14,804,349.13,95,1,1,1,0,0,0,3.19,8.25,3.23,8.25,3.23,8.25,3.71,8.25,3.35,8.25,3.43,8.25,3.39,8.25,4.15,8.25,3.71,8.25,3.83,8.25,3.87,8.25,5.27,8.25,4.55,8.25,5.03,8.25,5.63,8.25,6.04,8.25
0101000020E61000008408DDCAB7D2414089E6099D3A0F4140,0,95,120,295,0, ,Byblos,Byblos,1984,0, ,35.6462339,34.11897624,-9999,10.78953891,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,12,13,12.122,96,1,1,1,673.5555331,783.9955622,673.5555331,4.47,6.91,4.51,6.91,4.47,6.91,4.99,6.91,4.63,6.91,4.67,6.91,4.63,6.91,5.43,6.91,4.99,6.91,5.11,6.91,5.11,6.91,6.55,6.91,5.75,6.91,6.23,6.91,6.55,6.91,6.55,6.91
0101000020E61000007B14AE47E19A414052B81E85EBA14040,0,96,121,299,0, ,Tyre,Tyr,1984,0, ,35.21,33.265,153.8,164.962618,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,20,32,22,97,1,1,1,1767.31368,1980.95443,1767.31368,4.17,9.79,4.21,9.79,4.17,9.79,4.7,9.79,4.33,9.79,4.38,9.79,4.33,9.79,5.15,9.79,4.7,9.79,4.82,9.79,4.82,9.79,6.29,9.79,5.48,9.79,5.96,9.79,6.3,9.79,6.44,9.79
0101000020E61000009AB4679E75962C4085C93B2488514040,0,97,122,183,0, ,Archaeological Site of Leptis Magna,Site archéologique de Leptis Magna,1982,0, ,14.29386611,32.63696721,-9999,131.5651224,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,20,25,22.5,98,1,1,1,539.8949241,626.461289,539.8949241,3.76,8.71,3.8,8.71,3.76,8.71,4.28,8.71,3.92,8.71,3.96,8.71,3.96,8.71,4.72,8.71,4.28,8.71,4.4,8.71,4.4,8.71,5.85,8.71,5.04,8.71,5.56,8.71,6.01,8.71,6.02,8.71
0101000020E6100000C024B637CFF9284011A649A52F674040,0,98,123,184,0, ,Archaeological Site of Sabratha,Site archéologique de Sabratha,1982,0, ,12.48790907,32.80614153,-9999,43.61987865,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,21,35,27,99,1,1,1,628.1235597,621.1882562,628.1235597,4.43,8.65,4.47,8.65,4.43,8.65,4.92,8.65,4.59,8.65,4.63,8.65,4.59,8.65,5.4,8.65,4.92,8.65,5.08,8.65,5.08,8.65,6.05,8.65,5.68,8.65,6.05,8.65,6.05,8.65,6.05,8.65
0101000020E61000003F271829EF062D40AA1B5A2A10F34140,0,99,125,131,0, ,City of Valletta,Ville de La Valette,1980,0, ,14.5135434,35.89893083,55.5,73.14486125,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,12,30,18.923,100,1,1,1,391.0781831,417.960204,391.0781831,4.06,7.33,4.06,7.33,4.06,7.33,4.54,7.33,4.18,7.33,4.26,7.33,4.22,7.33,4.98,7.33,4.54,7.33,4.66,7.33,4.66,7.33,6.06,7.33,5.26,7.33,5.74,7.33,6.38,7.33,6.54,7.33
0101000020E610000003FAD04711C0324001F655E24F3B4540,0.0028457,100,126,125,0, ,Natural and Culturo-Historical Region of Kotor,Contrée naturelle et culturo-historique de Kotor,1979,0,P 1979-2003,18.75026368,42.46337537,14600,10100.60639,0,0,1,1,1,0,(iii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,0,10,46,26.86,101,1,1,1,1758.903387,2004.705544,1758.903387,6.08,6.67,6.08,6.67,6.04,6.67,6.57,6.67,6.2,6.67,6.24,6.67,6.24,6.67,6.97,6.67,6.61,6.67,6.69,6.67,6.69,6.67,7.93,6.67,7.41,6.67,7.85,6.67,7.93,6.67,7.94,6.67
0101000020E61000006AF981AB3C81F73F3481221631964440,0.0064135,101,129,875,14,Triumphal Arch of Bera 20 km E of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.469052,41.173373,0.01,0.009958323,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-2,1358,472.17,102,1,1,1,0,0,0,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000EEB60BCD751AF53FAFEDED96E4904440,0.0091194,102,130,875,10,Tower of Scipios 5 km E of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.31896,41.131976,0.08,0.07966734,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-8,1887,741.66,103,1,1,0,0,0,0,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E610000056CBE7267B25F43FE8F094FEF38E4440,0.0171047,103,131,875,1,Roman walls Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.25915065,41.11682112,0.6,0.981289395,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,0,1123,332.71,104,1,0,0,0,0,0,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E610000040DEAB5626FCF33F4963B48EAA8E4440,0.0238199,104,132,875,5,The Colonial Forum Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.24906,41.11458,0.6,0.598764601,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,1,,0,-5,1210,381.8,105,0,1,1,0,0,0,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E61000000D84805642D2F33FC43CD0AFD28E4440,0,105,133,875,8,Paleochristian cemetry Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.238832796,41.11580465,1.3,1.269388844,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,13,16,15.462,106,1,1,1,754.5761611,880.0583747,754.5761611,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000F64629F8D8EA3C40A56FA9B576804440,0.0303931,139,176,356,4,Land Walls of Istanbul,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.91737319,41.00362273,506,511.9686192,0,1,0,1,0,0,(ii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,113,1,65,25.343,140,1,1,1,472.2710872,136.9621128,136.9621128,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
0101000020E6100000FC3559A31E22F43F087250C24C8F4440,0,106,134,875,2,The imperial cult enclosure Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.25833,41.11953,2.23,2.228573948,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,11,11,11,107,1,1,1,192.5817817,253.3957262,192.5817817,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E61000008AC6DADFD99EF33F560DC2DCEE934440,0,107,135,875,12,The 4.6 km NNW of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.226282,41.155727,2.24,2.238548718,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,45,80,64.82,108,1,1,1,297.615666,398.4842377,297.615666,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000C319FEFE8D68F53F1D9816D4BB914440,0,108,136,875,11,Medol Quary 9 km N of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.338026043,41.13854457,5.3,5.892562926,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,37,39,39,109,1,1,1,566.7382237,550.9619142,566.7382237,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000F25EB532E117F43F2DF524971C8F4440,0.8151574,109,137,875,3,Provincial Forum Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.25583,41.11806001,5.85,5.849784531,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,5,11,7.3333,110,1,1,1,803.873904,714.0198232,803.873904,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000B05099D2622FF63FD3DE5CD36E914440,0,110,138,875,13,The 10 km E of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.386568854,41.13619463,6.5,6.477120807,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,68,79,74.25,111,1,1,1,592.9421992,648.6567668,592.9421992,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000188018B1E7FCF33F886FF641758E4440,0,111,142,875,6,The Roman Theatre Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.249244396,41.11295342,0.54,0.516956993,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,40,45,44,112,1,1,1,5307.109295,5222.707309,5307.109295,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E610000026877D727C23F43FBCE3FB7FA88E4440,0.1430774,112,146,875,7,"The Amphitheatre, basilica, and Romanesque durch Tarragona",Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.258663604,41.11451721,1,1.003472124,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,7,40,15.25,113,1,1,1,1042.186097,996.2932486,1042.186097,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E61000004D77B8CCD216F43F3315E291F88E4440,0,113,150,875,4,The Circus Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.255572128,41.11696075,6,6.011239015,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,56,73,60,114,1,1,1,439.293356,536.2186263,439.293356,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E6100000D125B94FD0E6F33F0033C624AF924440,0.1642568,114,151,875,9,Aqueduct 4 km N of Tarragona,Archaeological Ensemble of Tárraco,Ensemble archéologique de Tarragone,2000,0, ,1.243851005,41.14596996,0.4,0.27841112,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,0,7,25,13.2,115,1,1,1,131.24937,133.4529072,131.24937,0,9.04,0,9.04,0,9.04,0,9.1,0,9.06,0,9.07,0,9.06,0,9.16,0,9.11,0,9.12,0,9.12,0,9.29,0,9.21,0,9.27,0,9.34,0,9.49
0101000020E610000064002C1B6BFD0640394CB00F1DE54340,0,115,152,1371,0, ,Cultural Landscape of the Serra de Tramuntana,Paysage culturel de la Serra de Tramuntana,2011,0, ,2.873739445,39.78994938,30745,30163.99401,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,3.4,13,18,15.875,116,1,1,1,421.180695,409.8347678,421.180695,3.72,7.1,3.76,7.1,3.72,7.1,4.24,7.1,3.88,7.1,3.96,7.1,3.92,7.1,4.72,7.1,4.24,7.1,4.4,7.1,4.4,7.1,5.76,7.1,5.04,7.1,5.56,7.1,6,7.1,6,7.1
0101000020E6100000FAE1525B0BA92440EC4E98AC616D4240,0.0711366,116,153,37,5,Land of the Roman house,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33016477,36.85454328,0.65,0.625003671,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,8,11,39,26,117,1,1,1,71.22603905,164.9675948,71.22603905,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E610000018F5628B51A724403E13CC5E576D4240,0,117,154,37,4,"Land of the ""Maison de la course des chars""",Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32679401,36.85422883,0.95,0.408072133,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,27.5,50,61,54,118,1,1,1,283.6701382,389.5480875,283.6701382,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E6100000FC7ACF9211A924408AA50E13896D4240,0,118,155,37,3,El Mbazaa Field,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.3302122,36.85574568,1.08,1.307103994,0,1,1,0,0,0,(ii)(iii),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,3,,71.5,52,61,56.8,119,1,1,0,3700.224371,3779.392235,3700.224371,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000003BD2AE7C75A724407FC39F3C876D4240,1,119,156,37,2,"Land of the ""Maison de la chasse au sanglier""",Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32706823,36.8556896,2.31,2.169220078,1,1,0,1,0,0,(i)(ii)(iv),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,4,,15,-2,3,-2,120,0,1,1,3287.977424,147.4776552,147.4776552,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000000C774F9ADDA92440C9403B33036D4240,0.1571742,120,157,37,7,Magon District,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33176882,36.85166016,2.75,2.614680695,0,0,0,1,0,0,(iv),Cultural,C,Greece,Grèce,Europe and North America,Europe et Amérique du nord,gr,grc,0,2,,162,-2,36,17.561,121,1,1,1,0,0,0,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E6100000A06A78A324A62440DE6A630D936C4240,0.5224533,121,158,37,8,Sector of Dermech Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32449828,36.84823768,3.42,3.27899321,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,1,3,0,6,67,17.071,122,1,1,0,7464.259715,7423.37437,7464.259715,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000000770A39620A824403040CB88C56C4240,0.3950059,122,159,37,6,Sector of Bir Messaouda,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32837363,36.84977827,7.1,6.757576713,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,0,-1,345,62.344,123,1,1,0,426.003797,380.0028609,426.003797,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000009784F2DB63A32440FB37F5A2F26B4240,0,123,160,37,9,Sector of Bib Knissia Basilica,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31912124,36.84334218,7.67,6.601838885,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,4,,83,393,410,398,124,0,0,0,5161.966601,5116.941882,5161.966601,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000000AC50C439AAD244033BD0675F86D4240,0,124,161,37,13,Land of the Roman houses of Amilcar,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33906755,36.85914481,19.09,0.054411571,0,0,1,1,0,1,(iii)(iv)(vi),Cultural,C,Turkey,Turquie,Europe and North America,Europe et Amérique du nord,tr,tur,0,3,,1163.3,27,29,28,125,1,0,0,7149.491296,7173.133237,7149.491296,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E610000078252C9E38AC2440490389377C6E4240,0,125,162,37,12,Basilica of Saint Cyprien,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.33636946,36.8631658,25.66,0.236866019,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,47.86,508,610,553.7,126,1,1,1,29280.65259,29270.66685,29280.65259,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
