the_geom,p_lecz,field_1,unique_id,id_no,site_id,name_seria,name_en,name_fr,date_inscr,sec_date,danger_lis,longitude,latitude,area_ha,area_ha1,c1,c2,c3,c4,c5,c6,criteria_t,category,category_s,states_en,states_fr,region_en,region_fr,iso_code,undp_code,transbound,her_type1,her_type2,buffer_ha,srtm_min,srtm_max,srtm_mean,cartodb_id,ur_grump,ur_mod_buf,ur_joined,dist_mcd,dist_gshhs,dist_join,column_2020_rcp2_6_flood,column_2020_rcp2_6_erosion,column_2020_rcp4_5_flood,column_2020_rcp4_5_erosion,column_2020_rcp8_5_flood,column_2020_rcp8_5_erosion,column_2020_high_end_flood,column_2020_high_end_erosion,column_2030_rcp2_6_flood,column_2030_rcp2_6_erosion,column_2030_rcp4_5_flood,column_2030_rcp4_5_erosion,column_2030_rcp8_5_flood,column_2030_rcp8_5_erosion,column_2030_high_end_flood,column_2030_high_end_erosion,column_2050_rcp2_6_flood,column_2050_rcp2_6_erosion,column_2050_rcp4_5_flood,column_2050_rcp4_5_erosion,column_2050_rcp8_5_flood,column_2050_rcp8_5_erosion,column_2050_high_end_flood,column_2050_high_end_erosion,column_2100_rcp2_6_flood,column_2100_rcp2_6_erosion,column_2100_rcp4_5_flood,column_2100_rcp4_5_erosion,column_2100_rcp8_5_flood,column_2100_rcp8_5_erosion,column_2100_high_end_flood,column_2100_high_end_erosion
0101000020E610000041F992F8A2A624409A756B3ED36B4240,0.0176558,126,163,37,10,District of the punic ports and of the tophet,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32546212,36.84238415,27.49,24.58197968,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,80.13,6,53,29.115,127,1,1,1,416.073267,197.0633609,197.0633609,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E61000009286E84AE3A5244077AD73C23A6B4240,0,127,164,37,11,Zone of the entrance to the harbours,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.32399973,36.8377307,74.37,0.204244413,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,27.48,404,420,409,128,1,1,1,27315.25671,27448.09687,27315.25671,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E610000026C9105364A12440002D6532FF6C4240,0,128,165,37,1,The area of the hills,Archaeological Site of Carthage,Site archéologique de Carthage,1979,0, ,10.31521854,36.85153799,443.48,316.7820037,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,34,311,385,334.56,129,1,1,1,15159.64211,15176.66673,15159.64211,3.95,6.93,3.99,6.93,3.95,6.93,4.47,6.93,4.11,6.93,4.15,6.93,4.11,6.93,4.91,6.93,4.47,6.93,4.59,6.93,4.59,6.93,6.04,6.93,5.19,6.93,5.72,6.93,6.12,6.93,6.16,6.93
0101000020E6100000CC16FF2DB732264043F9275D1F794240,0,129,166,332,1,Archaeological site,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.0990538,36.94626965,0.1022,11.55245545,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,48.09,94,156,114.03,130,1,1,1,5307.527729,5570.659313,5307.527729,4.73,8.86,4.77,8.86,4.77,8.86,5.3,8.86,4.94,8.86,4.98,8.86,4.94,8.86,5.79,8.86,5.3,8.86,5.43,8.86,5.43,8.86,6.87,8.86,6.12,8.86,6.65,8.86,6.92,8.86,7.52,8.86
0101000020E61000009475EE2C302C2640D2E0D7C4597A4240,0,130,167,332,2,Necropolis,Punic Town of Kerkuane and its Necropolis,Cité punique de Kerkouane et sa nécropole,1985,1986, ,11.08630505,36.95586453,0.0097,0.976328781,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,33.74,679,692,685.5,131,1,1,1,27634.66411,27704.30674,27634.66411,4.73,8.86,4.77,8.86,4.77,8.86,5.3,8.86,4.94,8.86,4.98,8.86,4.94,8.86,5.79,8.86,5.3,8.86,5.43,8.86,5.43,8.86,6.87,8.86,6.12,8.86,6.65,8.86,6.92,8.86,7.52,8.86
0101000020E61000009AE9036E8246254004460B8E9AE94140,0,131,168,498,0, ,Medina of Sousse,Médina de Sousse,1988,0, ,10.63771385,35.82502914,31.68,32.18979736,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,29.32,383,497,449.96,132,1,1,1,19819.85361,19889.79778,19819.85361,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,4.36,0,5.06
0101000020E61000008B2A4F62085724401A278DEA57664240,0,132,169,36,0, ,Medina of Tunis,Médina de Tunis,1979,0, ,10.16998584,36.79955799,296.41,298.4104249,1,1,0,1,1,0,(i)(ii)(iv)(v),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,5.18,113,115,115,133,1,1,1,6434.507411,6448.475932,6434.507411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000020E6100000A7C22B8BBA503D40069FA4C8732D4240,0.5723487,133,171,484,2,Xanthos bis (outlier),Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.31534643,36.35509594,0.4,0.489042156,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,22.99,0,18,7.9194,134,0,1,1,0,3.011961134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000020E610000068B6A7BB1D4B3D4025CABD44E5294240,0,134,178,484,3,Letoon village of Kumuluova,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.29342244,36.32730922,14,104.6617195,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,33,52,47.5,135,1,1,1,790.1123358,632.5998687,790.1123358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000020E610000031B2C7B8A0523D406871CEA1EF2D4240,0,135,179,484,1,Xanthos Village of Kinik,Xanthos-Letoon,Xanthos-Letoon,1988,0, ,29.32276492,36.35887549,112,101.6621972,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,177,202,184.2,136,1,1,1,960.8504346,1017.779001,960.8504346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0101000020E6100000D1B2EE1F0BF53C4063AA89D383824440,0.0424912,136,172,356,3,Zeyrek Mosque (Pantocrator Church) and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.957201,41.01964802,10,10.00196569,0,1,0,1,0,0,(ii)(iv),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,197,6,39,22.257,137,1,1,1,359.0738735,249.810596,249.810596,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
0101000020E6100000C5DA6B830BF63C40F2BC4CFB03824440,0.3170455,137,174,356,2,Süleymaniye Mosque and its associated Conservation Area,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.96111318,41.01574651,53,51.3847144,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,2,,945.25,0,30,14.195,138,1,1,1,0,0,0,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
0101000020E61000000F6DF8C4D7FA3C4062CC0A031E814440,0,138,175,356,1,The Archaeological Park,Historic Areas of Istanbul,Zones historiques d'Istanbul,1985,0, ,28.97985488,41.00872839,109,124.1932868,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,3699.7,219,413,326.77,139,1,1,0,14312.14991,14204.82288,14312.14991,2.95,6.15,2.91,6.15,2.95,6.15,3.44,6.15,3.07,6.15,3.07,6.15,3.07,6.15,3.88,6.15,3.44,6.15,3.48,6.15,3.48,6.15,5.01,6.15,4.16,6.15,4.45,6.15,4.93,6.15,6.08,6.15
0101000020E6100000EC2CDDD1BD5C3B4008F87F1F9FF94240,0.0406135,140,173,1018,3,"Ayasuluk Holl, Artemision and Medieval Settlement",Ephesus,Éphèse,2015,0, ,27.36227142,37.95016855,45.82,46.78728502,0,1,1,1,0,1,(ii)(iii)(iv)(vi),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,0,3,,874.45,0,147,64.103,141,1,1,0,0,0,0,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.81,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.81,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
0101000020E6100000158AF8774B563B40AB97DF6932F84240,0,141,177,1018,2,Ancient city of Ephesus,Ephesus,Éphèse,2015,0, ,27.33708906,37.9390385,614.76,614.5961704,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,120,172,154.75,142,1,1,1,1338.120891,1143.391529,1338.120891,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.81,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.81,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
0101000020E6100000599E077767553B40465F419AB1F44240,0,142,180,1018,4,House of Virgin Mary,Ephesus,Éphèse,2015,0, ,27.33361,37.91167,0.55,0.54919988,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,22,53,36.429,143,1,1,1,179.5597662,232.4507885,179.5597662,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.81,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.81,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
0101000020E610000051BEA085045C3B40DFC2BAF1EEF64240,0,143,181,1018,1,Cukurici Mound,Ephesus,Éphèse,2015,0, ,27.359444,37.929167,1.5,1.499641204,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,12,29,19.905,144,1,1,1,1551.496058,1796.439369,1551.496058,3.76,6.46,3.76,6.46,3.76,6.46,4.28,6.81,3.89,6.55,3.93,6.58,3.93,6.58,4.8,7.16,4.28,6.81,4.37,6.87,4.37,6.87,5.97,7.95,5.06,7.33,5.54,7.66,6.23,8.12,7.12,9.2
0101000020E6100000A3D161E1CB5E15C0C96272D5820F4240,0,144,182,1500,0, ,Gorham's Cave Complex,Ensemble des grottes de Gorham,2016,0, ,-5.342574617,36.12118023,28,6.942096342,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,13,16,14.2,145,0,0,1,127.7417137,240.5273949,127.7417137,4.73,7.04,4.73,7.04,4.73,7.04,4.97,7.04,4.85,7.04,4.85,7.04,4.85,7.04,5.25,7.04,5.13,7.04,5.17,7.04,5.29,7.04,6.05,7.04,5.77,7.04,6.09,7.04,6.13,7.04,6.13,7.04
0101000020E61000009EE159C4A8062D4000A824E37F9E4240,0.9394888,145,190,1024,1,Caltagirone,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.51300634,37.23827781,22.9,22.93112545,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,7,14,7,146,0,0,1,34.33859449,167.4847056,34.33859449,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E61000000B4D6D043D2B2E404304980971C04240,0.7694541,146,191,1024,2,Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.0844499,37.50344963,38.5,34.88291777,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,0,13,10,147,0,0,1,3.266510446,119.3014214,3.266510446,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E61000000D2F0C81F1962D40C122B70DC0A24240,1,147,192,1024,3,Militello Val di Catania,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.79481128,37.27148601,1.43,1.429939382,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,1,6,2.8333,148,1,1,1,680.3456554,869.2883061,680.3456554,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E610000007B29E5A7D852D40D939F6811E6E4240,0,148,193,1024,4,Modica,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.760722,36.86030602,9,9.010047572,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,2,,-9999,13,25,16.167,149,1,1,1,1206.729309,1417.555582,1206.729309,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E610000073249F70D9232E4094F472D00C724240,0.1551779,149,194,1024,5,Noto,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,15.07001831,36.89101606,21.38,21.41074187,0,0,1,0,0,1,(iii)(vi),Cultural,C,Israel,Israël,Europe and North America,Europe et Amérique du nord,il,isr,0,4,,-9999,10,13,10,150,1,1,1,861.7106676,1117.580157,861.7106676,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E61000007493180456CE2D400DFFE9060A884240,0.0386663,150,195,1024,6,Palazzolo Acreide,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.903,37.062806,1.37,1.369850681,0,1,1,0,1,0,(ii)(iii)(v),Cultural,C,Croatia,Croatie,Europe and North America,Europe et Amérique du nord,hr,hrv,0,1,,6403.13,1,120,30.898,151,0,1,0,324.1289855,328.414609,324.1289855,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E6100000FFECA2433B782D40B8BE9BB075764240,0.0005957,151,196,1024,7,Ragusa,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.73482715,36.92546661,17.39,17.41281252,0,1,0,1,1,0,(ii)(iv)(v),Cultural,C,Spain,Espagne,Europe and North America,Europe et Amérique du nord,es,esp,0,1,,78617,-5,1429,511.84,152,1,1,0,0,0,0,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E6100000773E8F93BA692D406D44E68093654240,0.0162038,152,197,1024,8,Scicli,Late Baroque Towns of the Val di Noto (South-Eastern Sicily),Villes du baroque tardif de la vallée de Noto (sud-est de la Sicile),2002,0, ,14.70650159,36.79356395,0.82,0.819465113,0,0,1,0,0,0,(iii),Cultural,C,United Kingdom of Great Britain and Northern Ireland,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,Europe and North America,Europe et Amérique du nord,gb,gbr,0,1,3,313,0,377,224.4,153,1,1,0,0,0,0,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86,0,7.86
0101000020E61000001E882CD2C45323404A99D4D006DA4640,0,153,198,1533,1,Fortified city of Bergamo,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,9.663611,45.703333,119.61,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,446.07,264,473,339.38,154,1,1,1,153755.2461,153871.2935,153755.2461,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
0101000020E6100000C4EC65DB696325407EC9C6832DB84640,0,154,199,1533,2,Fortified city of Peschiera el Garda,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,10.694167,45.438889,36.67,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,143.85,60,80,70.387,155,1,1,1,113311.5804,113145.3566,113311.5804,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
0101000020E610000014B4C9E1939E2A40DEC5FB71FBF34640,0,155,200,1533,3,City Fortress of Palmanova,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,13.309722,45.906111,193.73,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Italy,Italie,Europe and North America,Europe et Amérique du nord,it,ita,1,2,,296.27,20,35,25.747,156,1,1,1,11651.18821,15460.88477,11651.18821,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
0101000020E610000001FA7DFFE6752E406E85B01A4B0E4640,0.956179162,156,201,1533,4,Defensive System of Zadar,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.230278,44.111667,11.19,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,240.45,-2,11,5.2105,157,1,1,1,0,0,0,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
0101000020E6100000EB573A1F9EB52F40DA58897956DC4540,1,157,202,1533,5,"Fort of St. Nikola, ibenik-Knin County",Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,15.854722,43.721389,0.85,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Croatia,Croaie,Europe and North America,Europe et Amérique du nord,hr,hrv,1,2,,523.79,0,5,3,158,0,0,0,54.377949,0,54.377949,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
0101000020E6100000EB573A1F9EC53240E99C9FE238364540,0.291909928,158,203,1533,6,Fortified city of Kotor,Venetian Works of Defence between 15th and 17th centuries: Stato da Terra  western Stato da Mar,Ouvrages de défense vénitiens du XVIe au XVIIe siècle : Stato da Terra - Stato da Mar occidental,2017,0,,18.771944,42.423611,16.32,,0,0,1,1,0,0,(iii)(iv),Cultural,C,Montenegro,Monténégro,Europe and North America,Europe et Amérique du nord,me,mne,1,2,,99.19,-1,210,55.885,159,1,1,1,34.465694,31.22393146,34.465694,4.62,6.5,4.62,6.5,4.58,6.5,5.14,6.5,4.74,6.5,4.74,6.5,4.74,6.5,5.5,6.5,5.06,6.5,5.14,6.5,5.14,6.5,6.07,6.5,5.78,6.5,6.07,6.5,6.07,6.5,6.07,6.5
